web-scraper-order,web-scraper-start-url,link,link-href,name,number,street_address,street_town,Cuisine
"1616334243-1386","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=40","44 . Cafe filters","50 781 52 04","ul. Niemcewicza 3","Old Ochota","$ Cafes"
"1616334353-1581","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=200","201 . Cafe Contact","22 826 45 13","Foksal 21","Downtown","$ Food , Cafes"
"1616334334-1560","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=170","180. Cortado Sisters Cafe","60 270 46 30","ul. Prymasa August Hlond 10 / 5U","Wilanów","Bajgle, Kawiarnie"
"1616334212-1303","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","","1 . Mug in the Mug Cafe","79 620 74 88","ul. Grażyny 16","Stary Mokotów","$ Cafes , Breakfast and Brunch"
"1616334300-1509","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=120","129 . Bergamo Cafe","Wilanów","al. Rzeczpospolita 12","Wilanów","Bars , Italian , Cafes"
"1616334369-1610","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=220","230. W Biegu Cafe Pl. Zbawiciela","22 621 84 51","Mokotowska 19","Downtown","Kawiarnie, Kawa i herbata"
"1616334267-1443","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=70","71 . WakeCup Cafe","50 311 32 40","al. Zjednoczenia 1","Bielany","$ Cafes , Coffee and Tea"
"1616334228-1346","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=20","24 . Cafe Femme Fatale","60 522 76 50","ul. Grzybowska 2/7","Downtown","Cookies , Coffee and tea , Cafes"
"1616334300-1505","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=120","125 . Cafe Tiger","50 831 61 49","Chmielna 10a","Downtown","Cafes , Vegan , Coffee and Tea"
"1616334359-1594","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=210","214 . Cafe Latte","Mirów","ul. John Paul II 36","Mirów","Cafes , Coffee and tea"
"1616334294-1499","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=110","119. Vincent","22 828 01 15","ul. New World 64","Downtown","$$Ciastka, Piekarnie, Kawiarnie"
"1616334267-1444","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=70","72 . Cafe Iluzja","69 842 37 38","ul. Narbutta 50A","Stary Mokotów","$ Cafes , Coffee & Tea , Beer Gardens"
"1616334314-1522","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=140","142 . Cafe Beza","","ul. Source 6A","null","Cafes , Coffee and tea"
"1616334347-1577","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=190","197. Presto Cafe - Restauracja","22 434 22 18","Krucza 16/22","Downtown","Włoska, Śródziemnomorska"
"1616334359-1592","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=210","212 . Paradox Cafe","69 147 29 49","ul. Anielewicza 2","Muranów","$ Cafes , Pubs"
"1616334353-1584","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=200","204 . Café Aurora","69 639 43 07","ul. Ignacy Kraszewski 2","null","Cafes , Coffee and tea"
"1616334280-1480","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=90","100 . Crepe Cafe","22 121 22 75","ul. Good 19","Powisle","$ Creperies"
"1616334374-1613","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=230","233 . Star Cafe Monika Boczyszyn Roguska and Dorota Koźluk Player","22 678 34 28","St. Wincentego 54/4","Targówek","Bars , Restaurants"
"1616334369-1608","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=220","228. Rue De Paris","22 617 87 78","ul. French 11","Saska Kępa","$Naleśnikarnie, Kawiarnie, Kawa i herbata"
"1616334280-1471","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=90","91 . In Biegu Cafe","Mirów","Al. Jana Pawła II 25","Mirów","Cafes , Coffee and tea"
"1616334321-1531","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=150","151 . Empik Cafe","22 572 32 17","al. Jerozolimskie 172","Italy","Coffee and tea , Cafes"
"1616334294-1498","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=110","118. Green Nero Express","22 350 70 19","Central Railway Station","Center","$$Kawa i herbata, Kawiarnie"
"1616334341-1568","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=180","188. Cafe Misianka","66 811 00 43","Al. Zieleniecka 2","Praga Południe","$$Ciastka, Kawiarnie, Kawa i herbata"
"1616334275-1465","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=80","85 . Cafe Club","22 533 40 65","Górczewska 124","Wola","Cafes , Coffee and tea"
"1616334353-1585","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=200","205 . A. Blikle","22 826 05 69","ul. New World 35","Downtown","$$$Ciastka, Pączki, Kawiarnie"
"1616334251-1408","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=50","56 . Interesting Cafe","22 468 17 77","ul. Powstańców Śląskich 80D","Bemowo","$$Przystawki/przekąski, Kawiarnie, Kawa i herbata"
"1616334235-1365","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=30","33 . E. Wedel Chocolate Lounges","22 827 29 16","ul. Szpitalna 8","Śródmieście","$$ Desserts , Cafes"
"1616334341-1567","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=180","187. Kofiko Cafe","69 591 00 43","ul. Surveyors 23 C.","null","Kawiarnie, Kawa i herbata"
"1616334243-1391","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=40","49. Belle Epoque Cafe","22 635 41 05","Freta 18","New town","Kawiarnie, Kawa i herbata"
"1616334251-1409","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=50","57. Cafe Malfato","50 145 59 77","ul. Popular 8/10","Old Italy","$Kawiarnie, Lody i mrożony jogurt, Kawa i herbata"
"1616334307-1520","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=130","140. Restauracja Maska","22 616 11 19","ul. Obrońców 12a","Saska Kępa","$$Kawa i herbata, Kawiarnie"
"1616334220-1323","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=10","11 . Chill Out Cafe","Mirów","św Jana 15","Mirów","Cafes , Coffee and tea"
"1616334260-1423","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=60","61 . Cafe Xero","50 211 99 38","ul. Otwocka 1","Stara Praga","Photocopying and printing , Cafes , Coffee and tea"
"1616334212-1309","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","","7. Poczekalnia Cafe","50 713 48 99","Józefów railway station","null","$Kawiarnie, Kawa i herbata"
"1616334243-1384","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=40","42 . Cafe Melon","50 107 52 14","ul. Inżynierska 1","Praga Północ","$ Cafes , Bookstores , Coffee and Tea"
"1616334251-1404","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=50","52 . Cafe Vincent","22 270 23 09","ul. Chmielna 21","Śródmieście","$ Cafes , Bakeries , Coffee and Tea"
"1616334347-1578","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=190","198. Green Caffè Nero","22 828 20 99","ul. Sienkiewicza 12/14","Center","$$Kawiarnie, Kawa i herbata"
"1616334275-1464","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=80","84 . Green Caffè Nero","22 118 25 20","ul. Boya Żeleński 2","Downtown","$$ Cafes"
"1616334287-1485","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=100","105 . PINI Cafe & Vino","73 399 99 21","Pl. Trzech Krzyży 10/14","Downtown","Cafes , Coffee and tea"
"1616334228-1343","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=20","21 . Antich Caffe","22 648 43 71","ul. Wąwozowa 6 / 11A","Ursynów","Cafes , Coffee and Tea , Seafood"
"1616334341-1564","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=180","184 . Rocket Cafe","50 124 82 33","ul. Solec 111","Powisle","Cafes"
"1616334267-1451","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=70","79. Kos Cafe","51 342 29 08","ul. Chmielna 9A","Downtown","Kawiarnie, Kawa i herbata"
"1616334300-1506","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=120","126 . Costa Coffee","22 332 79 00","ul. Wańkowicza 1","Ursynów","$$ Cafes , Coffee & Tea"
"1616334235-1368","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=30","36 . Coffee Karma","22 875 87 09","ul. Mokotowska 17","Śródmieście","$$Kawiarnie, Wine bary, Przystawki/przekąski"
"1616334374-1616","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=230","236 . Pańska Cafe","22 299 29 79","ul. Panska 99","Mirów","$ Cafes , Coffee and Tea"
"1616334280-1479","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=90","99 . Cafe LuLu","12 634 10 16","Warszawska 18","Italy","$$ Pubs , Cafes , Coffee & Tea"
"1616334314-1525","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=140","145 . Cube Cafe","Downtown","Chmielnan 11 street","Downtown","Cafes , Coffee and tea"
"1616334353-1582","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=200","202 . Between Nami Cafe","22 827 94 41","ul. Bracka 20","Downtown","$$ Cafes , Coffee & Tea"
"1616334275-1468","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=80","88 . Cafe Me + Me","50 775 67 99","ul. Oleandrów 6","Śródmieście","Kawa i herbata, Kawiarnie"
"1616334334-1557","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=170","177. Cafe Milano","22 622 52 50","ul. Koszykowa 34/50","Downtown","Kawiarnie, Włoska, Kawa i herbata"
"1616334275-1467","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=80","87 . My Baby cafe","22 614 06 96","Porajów 12","Tarchomin","Cafes , Coffee and tea"
"1616334228-1344","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=20","22 . Kafka cafe","22 826 08 22","ul. Oboźna 3","Powiśle","$Kawiarnie, Kawa i herbata"
"1616334359-1591","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=210","211 . Cafe Chełmska","60 510 42 07","ul. Chelmska 9","Sielce","$ Cafes , Coffee and Tea"
"1616334300-1501","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=120","121 . Radio Cafe","22 625 27 84","ul. Nowogrodzka 56","Centrum","$$Polska"
"1616334243-1390","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=40","48. Cafe Au Lait","22 256 01 61","Aleja Jana Pawła II 19","Mirów","$$Kawiarnie, Kawa i herbata"
"1616334260-1432","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=60","70. Gazeta Cafe","22 555 41 37","ul. Czerska 8/10","Sielce","$$Kawiarnie"
"1616334341-1561","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=180","181 . Coco Mokka Cafe","22 406 15 00","al. KEN 22","Ursynów","$$ Coffee & Tea , Bistros , Cafes"
"1616334275-1469","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=80","89. Cafe Kryzys","73 956 06 09","ul. Wilcza 30","Śródmieście","Kawiarnie, Księgarnie, Wegańska"
"1616334294-1492","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=110","112 . In Biegu Cafe","Śródmieście","Plac Trzech Krzyży 10/14","Śródmieście","Kawiarnie, Kawa i herbata"
"1616334220-1327","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=10","15 . Derby Art Café","60 440 29 44","al. Wyścigowa 14A","Slużewiec","Cocktail Bars , Cafes , Coffee and Tea"
"1616334243-1392","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=40","50. Autorskie Bistro & Cafe","51 503 89 73","ul. St. Wincentego 95/3","dirty","Polska, Kawiarnie, Kawa i herbata"
"1616334374-1615","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=230","235 . Smart Cafe Michał Lasocki","22 769 29 76","Nadwiślaska 250a","null","Coffee and tea , Cafes"
"1616334287-1490","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=100","110. Cafe Furkot","22 121 31 45","ul. Cool 2/18","Mirów","Polska, Kawa i herbata, Kawiarnie"
"1616334294-1496","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Warszawa%2C%20Mazowieckie&start=110","116 . Break Cafe Hades","22 646 00 82","al. Independence 162","Old Mokotów","Cafes"
